CODE,NAME,GENDER,CHA,INT,DEX,COST,TIER,HAIR,SKIN,HAT,COSTUME
1,삥삥이,남,10,20,30,40,,,,,
2,랄랄이,여,20,30,40,50,,,,,
3,한조,남,30,40,50,60,,,,,
4,메르시,여,40,50,60,70,,,,,
5,루시우,남,50,60,70,80,,,,,
6,호로록,여,60,70,80,90,,,,,
7,냥냥이,남,70,80,90,100,,,,,
8,돌돌이,여,80,90,100,110,,,,,
9,삼숙이,남,90,100,110,120,,,,,
10,쵸코,여,100,110,120,130,,,,,
11,제임스,남,110,120,130,140,,,,,
12,뀨뀩,여,120,130,140,150,,,,,
13,으악,남,130,140,150,160,,,,,
14,크악,여,140,150,160,170,,,,,
15,흑흑,남,150,160,170,180,,,,,
16,이름,여,160,170,180,190,,,,,
17,네임,남,170,180,190,200,,,,,
18,종강,여,180,190,200,210,,,,,
